session,timestamp,n_points,dtheta_deg,r_bar_m,alpha,clusters_baseline,clusters_kernel,noise_baseline,noise_kernel,silhouette_baseline,silhouette_kernel,db_baseline,db_kernel
2025.01.01_LargeRoom_Empty_02.csv,1767276902.0111785,267,1.15625,2.05675,0.6816268672057852,7,6,4.119850187265918,3.745318352059925,0.5245767471823232,0.3893172631573537,0.4399309446573139,0.5323646724369746
2025.01.01_LargeRoom_Empty_02.csv,1767276902.1684103,266,1.15625,2.057375,0.6816195619892945,7,7,3.3834586466165413,1.8796992481203008,0.5220993751976944,0.39422384202806593,0.44270245708756356,0.4951608666245565
2025.01.01_LargeRoom_Empty_02.csv,1767276902.329424,270,1.15625,2.059,0.6816005554856276,7,6,2.962962962962963,2.962962962962963,0.5169622885854495,0.38908270533336414,0.45003011346972455,0.5344745061644901
2025.01.01_LargeRoom_Empty_02.csv,1767276902.4890845,270,1.15625,2.057,0.6816239454508844,8,8,3.7037037037037037,0.0,0.5085894881272683,0.3952974020990269,0.4730521095039271,0.46898546996321033
2025.01.01_LargeRoom_Empty_02.csv,1767276902.6471736,266,1.15625,2.0555,0.6816414693486226,10,8,1.8796992481203008,1.8796992481203008,0.31151549299092723,0.5308179519165175,0.41281660793376035,0.40782826614458645
2025.01.01_LargeRoom_Empty_02.csv,1767276902.8078473,267,1.15625,2.05825,0.6816093300414237,8,7,3.3707865168539324,2.247191011235955,0.3893949131452852,0.4024097394782463,0.44702971556667553,0.4889214010221898
2025.01.01_LargeRoom_Empty_02.csv,1767276902.96559,270,1.15625,2.06025,0.6815859223705802,8,6,3.3333333333333335,2.5925925925925926,0.3885126068601894,0.3819753393605551,0.45050773699096314,0.5397538961675937
2025.01.01_LargeRoom_Empty_02.csv,1767276903.124562,271,1.15625,2.0585,0.6816064056321213,7,9,3.690036900369004,0.7380073800738007,0.5231058568732722,0.5294805061335622,0.444390393016133,0.40517678481370406
2025.01.01_LargeRoom_Empty_02.csv,1767276903.2818625,268,1.15625,2.058625,0.6816049432614951,9,5,2.611940298507463,2.611940298507463,0.34545240031075347,0.4189338345396888,0.45153287920717183,0.5609312440073128
2025.01.01_LargeRoom_Empty_02.csv,1767276903.4428678,269,1.15625,2.05975,0.6815917769452665,9,7,1.858736059479554,1.858736059479554,0.4302428897429435,0.3892494352775472,0.4160878174506383,0.5000038917530174
2025.01.01_LargeRoom_Empty_02.csv,1767276903.6037996,272,1.15625,2.061875,0.681566882761696,8,7,3.3088235294117645,1.4705882352941178,0.4729819858236871,0.08402682889775806,0.44650286866508115,0.8338995741812699
2025.01.01_LargeRoom_Empty_02.csv,1767276903.761173,267,1.15625,2.056,0.6816356298175819,9,7,3.3707865168539324,2.247191011235955,0.3009395235498907,0.3998439757173672,0.44309242695608014,0.4913450214724658
2025.01.01_LargeRoom_Empty_02.csv,1767276903.9203537,269,1.15625,2.0555,0.6816414693486226,9,8,2.973977695167286,1.1152416356877324,0.38438617137093956,0.5225722468494473,0.4683621324330571,0.41616312022201457
2025.01.01_LargeRoom_Empty_02.csv,1767276904.0807946,266,1.15625,2.057375,0.6816195619892945,10,9,1.8796992481203008,1.8796992481203008,0.4108814914362184,0.48407065294839635,0.4136957038351111,0.41353508914701054
2025.01.01_LargeRoom_Empty_02.csv,1767276904.238685,263,1.15625,2.05575,0.681638549804078,8,7,3.041825095057034,2.661596958174905,0.44893039108458177,0.5269850078186041,0.436437535400495,0.44064224393965645
2025.01.01_LargeRoom_Empty_02.csv,1767276904.3961642,265,1.15625,2.057,0.6816239454508844,10,6,3.018867924528302,2.2641509433962264,0.27180895256458515,0.5433197548448498,0.4404408834684004,0.46237097608304856
2025.01.01_LargeRoom_Empty_02.csv,1767276904.5561411,271,1.15625,2.06,0.6815888498794078,9,8,2.952029520295203,1.1070110701107012,0.3852235456090721,0.34398196096885597,0.4455369758091452,0.5004448544988152
2025.01.01_LargeRoom_Empty_02.csv,1767276904.7172198,272,1.15625,2.0655,0.6815243422532501,8,8,3.676470588235294,2.573529411764706,0.4791165822023859,0.34427655630367265,0.44572226931997905,0.49575924935763505
2025.01.01_LargeRoom_Empty_02.csv,1767276904.8742976,270,1.15625,2.062625,0.6815580889321886,9,7,4.074074074074074,3.7037037037037037,0.38972092631609606,0.333278504215745,0.4450424974933911,0.53093536118041
2025.01.01_LargeRoom_Empty_02.csv,1767276905.034105,270,1.15625,2.063125,0.681552224161293,8,9,3.7037037037037037,1.8518518518518519,0.4649909449926894,0.46086756731309564,0.44815490193512486,0.421653855845808
2025.01.01_LargeRoom_Empty_02.csv,1767276905.1951685,275,1.15625,2.064,0.6815419565411509,7,8,2.5454545454545454,1.0909090909090908,0.3881562616286865,0.3921444505458207,0.500474408408531,0.4702888496688904
2025.01.01_LargeRoom_Empty_02.csv,1767276905.352352,271,1.15625,2.061,0.6815771371856849,8,7,3.321033210332103,1.1070110701107012,0.47010824705833437,0.07362292927748411,0.4470994131266169,0.8474937048529988
2025.01.01_LargeRoom_Empty_02.csv,1767276905.5125172,269,1.15625,2.06125,0.6815742079043825,9,6,3.345724907063197,2.6022304832713754,0.37120304554654204,0.37879284723512935,0.44620995391315993,0.5414020414029351
2025.01.01_LargeRoom_Empty_02.csv,1767276905.6734931,270,1.15625,2.05925,0.6815976297483165,7,6,2.962962962962963,2.2222222222222223,0.5170149649271026,0.37896977506262214,0.4496138821060448,0.5416321325780927
2025.01.01_LargeRoom_Empty_02.csv,1767276905.8308072,266,1.15625,2.055875,0.6816370898660776,8,8,3.3834586466165413,1.8796992481203008,0.47676446569279346,0.5034918420756214,0.44142775812873913,0.42327549392968994
2025.01.01_LargeRoom_Empty_02.csv,1767276905.9913385,273,1.15625,2.06125,0.6815742079043825,8,7,4.029304029304029,2.5641025641025643,0.4818154795775246,0.37055614586342,0.4452901119978314,0.5234934045366285
2025.01.01_LargeRoom_Empty_02.csv,1767276906.1481729,273,1.15625,2.063,0.6815536905203925,9,9,2.93040293040293,1.8315018315018314,0.486878798905515,0.3538912596182163,0.41503459031566675,0.4715402064987438
2025.01.01_LargeRoom_Empty_02.csv,1767276906.309172,272,1.15625,2.06025,0.6815859223705802,8,7,3.676470588235294,2.2058823529411766,0.4822626087721606,0.37054606357626846,0.44519567330284926,0.5232755450811883
2025.01.01_LargeRoom_Empty_02.csv,1767276906.4692647,269,1.15625,2.05975,0.6815917769452665,9,8,1.858736059479554,1.1152416356877324,0.47621997833080065,0.5170108343343085,0.41646324636716664,0.41610142289583474
2025.01.01_LargeRoom_Empty_02.csv,1767276906.6259446,268,1.15625,2.058,0.6816122540081762,10,8,2.2388059701492535,1.492537313432836,0.36214098643332976,0.5041677469839538,0.4184037148426987,0.4291269666354441
2025.01.01_LargeRoom_Empty_02.csv,1767276906.7872145,271,1.15625,2.063,0.6815536905203925,10,8,4.797047970479705,1.845018450184502,0.39655102607782206,0.35327480751975426,0.40558344636533106,0.49826810483979006
2025.01.01_LargeRoom_Empty_02.csv,1767276906.9446378,269,1.15625,2.06325,0.681550757691264,10,7,3.345724907063197,0.7434944237918215,0.3342461123880775,0.3992086239840458,0.4128145913372827,0.5008398579522606
2025.01.01_LargeRoom_Empty_02.csv,1767276907.1046426,271,1.15625,2.06075,0.6815800660237787,10,8,1.845018450184502,0.7380073800738007,0.35735825178611735,0.4000327575547726,0.42407634464308985,0.48592197511233265
2025.01.01_LargeRoom_Empty_02.csv,1767276907.2617812,272,1.15625,2.061625,0.6815698131512818,8,8,3.676470588235294,0.7352941176470589,0.5294128619938535,0.525522238288687,0.4079417800925953,0.4205861232307902
2025.01.01_LargeRoom_Empty_02.csv,1767276907.4221709,274,1.15625,2.0675,0.6815008316536809,10,8,3.2846715328467155,1.4598540145985401,0.3618681523747164,0.3517523929589362,0.4221163635100703,0.4989519688977446
2025.01.01_LargeRoom_Empty_02.csv,1767276907.5830305,275,1.15625,2.0615,0.6815712781798117,9,7,2.5454545454545454,0.36363636363636365,0.45361715017005977,0.39619432454106207,0.4148729997840521,0.5073715643034996
2025.01.01_LargeRoom_Empty_02.csv,1767276907.742843,274,1.15625,2.063375,0.6815492911102982,9,8,4.37956204379562,0.7299270072992701,0.4561363005755791,0.5306591351852158,0.40491539985146613,0.41907339607345334
2025.01.01_LargeRoom_Empty_02.csv,1767276907.9029422,271,1.15625,2.05975,0.6815917769452665,9,7,2.5830258302583027,0.7380073800738007,0.4575327944586464,0.4017984209670762,0.41245118752348536,0.5031607536266149
2025.01.01_LargeRoom_Empty_02.csv,1767276908.0615282,269,1.15625,2.061,0.6815771371856849,10,7,2.6022304832713754,0.37174721189591076,0.34729209252461646,0.40481091553336757,0.41150162381649685,0.4989874767601199
2025.01.01_LargeRoom_Empty_02.csv,1767276908.2216098,271,1.15625,2.0615,0.6815712781798117,9,7,3.690036900369004,0.7380073800738007,0.45600877459671946,0.4016567149474277,0.4070937482894138,0.5008692401237754
2025.01.01_LargeRoom_Empty_02.csv,1767276908.3813436,272,1.15625,2.065375,0.6815258107212923,10,7,2.573529411764706,0.7352941176470589,0.3960458286713892,0.40712542890044956,0.41698484129945984,0.4982200493912276
2025.01.01_LargeRoom_Empty_02.csv,1767276908.5390923,274,1.15625,2.062125,0.6815639519286917,8,7,3.6496350364963503,0.7299270072992701,0.5222332331368043,0.39366686861754974,0.4107147369309433,0.5048314069108065
2025.01.01_LargeRoom_Empty_02.csv,1767276908.6989756,272,1.15625,2.061375,0.6815727430975095,10,9,2.573529411764706,0.7352941176470589,0.3288270334624496,0.5220198683405438,0.4129344498828364,0.42378450456858996
2025.01.01_LargeRoom_Empty_02.csv,1767276908.8598652,274,1.15625,2.064375,0.6815375544679387,11,8,3.2846715328467155,1.094890510948905,0.2871024374770638,0.34869662499996823,0.4188036890556868,0.5019799901113863
2025.01.01_LargeRoom_Empty_02.csv,1767276909.021067,274,1.15625,2.064125,0.6815404892944056,10,7,2.9197080291970803,0.36496350364963503,0.3997824756078371,0.14112725923612,0.43988507736981386,0.7417226629919422
2025.01.01_LargeRoom_Empty_02.csv,1767276909.180431,275,1.15625,2.06175,0.6815683480119125,9,7,4.0,0.36363636363636365,0.47361912734176737,0.37058308920425603,0.4149027600485332,0.5329718245610044
2025.01.01_LargeRoom_Empty_02.csv,1767276909.3412738,273,1.15625,2.059,0.6816005554856276,8,8,1.465201465201465,0.3663003663003663,0.5254215492319266,0.39956279593602195,0.41658434873141087,0.4860585306989678
2025.01.01_LargeRoom_Empty_02.csv,1767276909.502382,273,1.15625,2.05975,0.6815917769452665,10,6,2.93040293040293,0.3663003663003663,0.356112065460589,0.425898970737427,0.4195288057476493,0.5247161420687513
2025.01.01_LargeRoom_Empty_02.csv,1767276909.6629045,271,1.15625,2.06,0.6815888498794078,10,8,1.4760147601476015,0.7380073800738007,0.3614107098917906,0.3559404823615828,0.4215685596877348,0.49460385664350004
2025.01.01_LargeRoom_Empty_02.csv,1767276909.8224003,274,1.15625,2.061625,0.6815698131512818,7,6,2.5547445255474455,1.4598540145985401,0.40171562406868405,0.4279631181519444,0.49278554384378376,0.519919835806475
2025.01.01_LargeRoom_Empty_02.csv,1767276909.9831147,274,1.15625,2.06175,0.6815683480119125,8,7,2.9197080291970803,1.8248175182481752,0.5220018113780193,0.4003926261940305,0.41411815374642025,0.49824035063050853
2025.01.01_LargeRoom_Empty_02.csv,1767276910.1441026,275,1.15625,2.06175,0.6815683480119125,9,7,2.909090909090909,1.4545454545454546,0.4790484619380858,0.5533270784985576,0.41534223993861025,0.4301293264016513
2025.01.01_LargeRoom_Empty_02.csv,1767276910.3042135,273,1.15625,2.0585,0.6816064056321213,8,7,1.465201465201465,0.7326007326007326,0.5256139460568032,0.4041373100008511,0.4164430851024207,0.49749880906723903
2025.01.01_LargeRoom_Empty_02.csv,1767276910.4644334,273,1.15625,2.064,0.6815419565411509,10,7,1.465201465201465,0.7326007326007326,0.404713576068672,0.39075912004953317,0.4210024652570225,0.5050676327987311
2025.01.01_LargeRoom_Empty_02.csv,1767276910.625496,276,1.15625,2.061125,0.6815756726004386,9,6,2.1739130434782608,1.4492753623188406,0.44519043398405184,0.42482749814401344,0.4204182399053736,0.5288129946389355
2025.01.01_LargeRoom_Empty_02.csv,1767276910.7853022,274,1.15625,2.060875,0.6815786016601292,9,8,2.9197080291970803,1.8248175182481752,0.47288770726056184,0.5263851611574237,0.4170386779670224,0.4168256731691271
2025.01.01_LargeRoom_Empty_02.csv,1767276910.9465845,275,1.15625,2.06375,0.6815448907017033,9,7,2.5454545454545454,1.0909090909090908,0.4735162480398309,0.3967683439804564,0.4213351055265294,0.4999144925912648
2025.01.01_LargeRoom_Empty_02.csv,1767276911.1032214,274,1.15625,2.0635,0.6815478244183877,8,7,2.18978102189781,0.7299270072992701,0.5254426063587027,0.39705557473549213,0.41477203089766557,0.5023335956689449
2025.01.01_LargeRoom_Empty_02.csv,1767276911.2645657,274,1.15625,2.061125,0.6815756726004386,8,7,2.5547445255474455,0.7299270072992701,0.5230096458238777,0.391894709311215,0.41480132244240053,0.5061696704633782
2025.01.01_LargeRoom_Empty_02.csv,1767276911.4244285,274,1.15625,2.058875,0.6816020181882558,8,8,2.18978102189781,0.7299270072992701,0.5269985149346218,0.519487129049707,0.413460217280705,0.42056486454687414
2025.01.01_LargeRoom_Empty_02.csv,1767276911.585461,274,1.15625,2.061,0.6815771371856849,8,7,2.18978102189781,0.7299270072992701,0.5233611962831745,0.4041661655915426,0.41569898369643116,0.49960315047410747
2025.01.01_LargeRoom_Empty_02.csv,1767276911.74551,276,1.15625,2.067625,0.6814993612963943,8,8,3.260869565217391,1.0869565217391304,0.34057075185053326,0.3388648560347396,0.49402257977528063,0.504052928872658
2025.01.01_LargeRoom_Empty_02.csv,1767276911.9054685,274,1.15625,2.061,0.6815771371856849,10,7,2.5547445255474455,0.7299270072992701,0.33794216620688183,0.39721795394702425,0.41553499680633343,0.505358854386448
2025.01.01_LargeRoom_Empty_02.csv,1767276912.0659692,272,1.15625,2.061875,0.681566882761696,9,8,1.4705882352941178,0.7352941176470589,0.4705947223557456,0.338522158638325,0.4226935065914339,0.4999425456280663
2025.01.01_LargeRoom_Empty_02.csv,1767276912.2242615,272,1.15625,2.065625,0.6815228736741358,9,8,1.838235294117647,1.1029411764705883,0.4747391601467139,0.3491283329704535,0.42107072332534656,0.49708220716773205
2025.01.01_LargeRoom_Empty_02.csv,1767276912.3841772,273,1.15625,2.0605,0.6815829944187239,9,7,1.8315018315018314,1.098901098901099,0.39941247401155616,0.4054974676627668,0.41948835666195367,0.4968951967521928
2025.01.01_LargeRoom_Empty_02.csv,1767276912.5455194,273,1.15625,2.0615,0.6815712781798117,10,8,2.5641025641025643,1.465201465201465,0.40165596785420876,0.3485704954580864,0.41859882587099906,0.49971378317892484
2025.01.01_LargeRoom_Empty_02.csv,1767276912.7050073,274,1.15625,2.066,0.6815184672702862,10,6,2.9197080291970803,1.094890510948905,0.33479401113681356,0.14093217834451854,0.41923265404057375,0.8088684177754605
2025.01.01_LargeRoom_Empty_02.csv,1767276912.8649988,275,1.15625,2.062,0.6815654174006249,8,7,2.5454545454545454,0.7272727272727273,0.5243983226727751,0.3945266471813617,0.4148528752939125,0.5054293334914378
2025.01.01_LargeRoom_Empty_02.csv,1767276913.0259848,274,1.15625,2.0625,0.681559554847645,9,7,1.4598540145985401,1.094890510948905,0.4703597154077303,0.39325390871598515,0.4249560613987509,0.5035972659024851
2025.01.01_LargeRoom_Empty_02.csv,1767276913.1871672,271,1.15625,2.06,0.6815888498794078,9,8,3.321033210332103,1.1070110701107012,0.45953478230256717,0.5290573339567057,0.40589740071825275,0.4156009077438236
2025.01.01_LargeRoom_Empty_02.csv,1767276913.3470385,272,1.15625,2.058375,0.6816078678920949,10,7,2.2058823529411766,1.1029411764705883,0.3926206390897305,0.41620882540153326,0.43830852833455064,0.49178792869278215
2025.01.01_LargeRoom_Empty_02.csv,1767276913.506811,271,1.15625,2.06025,0.6815859223705802,10,8,2.2140221402214024,0.7380073800738007,0.41423598843574216,0.40858627028875133,0.3897822960101211,0.47158133769729876
2025.01.01_LargeRoom_Empty_02.csv,1767276913.664971,270,1.15625,2.05925,0.6815976297483165,9,7,2.5925925925925926,1.1111111111111112,0.45374891195229744,0.3951239609282582,0.4112027828026153,0.5015441774719306
2025.01.01_LargeRoom_Empty_02.csv,1767276913.8251493,271,1.15625,2.06225,0.681562486345889,10,8,1.845018450184502,1.845018450184502,0.40256119239874744,0.3444362892001309,0.4213052221757999,0.49735344445942686
2025.01.01_LargeRoom_Empty_02.csv,1767276913.9856646,275,1.15625,2.062,0.6815654174006249,8,7,2.5454545454545454,0.7272727272727273,0.5258322769099048,0.3963745906294269,0.4156054389965743,0.5049282192776715
2025.01.01_LargeRoom_Empty_02.csv,1767276914.1456597,276,1.15625,2.062125,0.6815639519286917,8,7,3.260869565217391,1.8115942028985508,0.5204547387412531,0.4009424173291617,0.41443458886579515,0.4985476012304421
2025.01.01_LargeRoom_Empty_02.csv,1767276914.3031487,274,1.15625,2.06325,0.681550757691264,9,7,2.5547445255474455,0.7299270072992701,0.44137535984737114,0.3985513545365743,0.4138359467434436,0.5035600505654092
2025.01.01_LargeRoom_Empty_02.csv,1767276914.4643424,273,1.15625,2.05825,0.6816093300414237,8,7,2.197802197802198,1.465201465201465,0.5251731899257263,0.4051111109094658,0.4146480945050308,0.4947106863338468
2025.01.01_LargeRoom_Empty_02.csv,1767276914.6248434,268,1.15625,2.061625,0.6815698131512818,9,9,2.2388059701492535,1.1194029850746268,0.489986703064249,0.48194530283236214,0.41047093585294825,0.4156628488609251
2025.01.01_LargeRoom_Empty_02.csv,1767276914.784852,273,1.15625,2.06225,0.681562486345889,9,7,2.93040293040293,1.098901098901099,0.4791670671933729,0.30115645501122473,0.4149993094958704,0.6455599127412432
2025.01.01_LargeRoom_Empty_02.csv,1767276914.944872,273,1.15625,2.05925,0.6815976297483165,8,7,2.197802197802198,1.098901098901099,0.5312587295396841,0.4014645735776632,0.41165772156947067,0.5005193105501581
2025.01.01_LargeRoom_Empty_02.csv,1767276915.1057534,273,1.15625,2.06075,0.6815800660237787,9,7,1.8315018315018314,0.3663003663003663,0.44858303662407617,0.3971706378806855,0.4143925244925566,0.5022966526729488
2025.01.01_LargeRoom_Empty_02.csv,1767276915.2658548,275,1.15625,2.0625,0.681559554847645,9,7,1.4545454545454546,0.7272727272727273,0.4450730680518567,0.38932140713061303,0.41759977852352137,0.5061450515242993
2025.01.01_LargeRoom_Empty_02.csv,1767276915.4261253,273,1.15625,2.06025,0.6815859223705802,10,7,3.2967032967032965,1.098901098901099,0.38533350996794974,0.3905082142470518,0.4155506027787806,0.5053784864768286
2025.01.01_LargeRoom_Empty_02.csv,1767276915.5873404,276,1.15625,2.062,0.6815654174006249,8,7,2.536231884057971,0.7246376811594203,0.5249983024866868,0.3951570728707697,0.4151757411626472,0.5052048429813559
2025.01.01_LargeRoom_Empty_02.csv,1767276915.7472916,276,1.15625,2.061875,0.681566882761696,8,7,1.8115942028985508,0.7246376811594203,0.5258542901010305,0.3940893229925456,0.4200035837026903,0.5059841012070826
2025.01.01_LargeRoom_Empty_02.csv,1767276915.9075077,274,1.15625,2.060125,0.681587386180369,8,7,3.2846715328467155,1.8248175182481752,0.5228165556367725,0.4054507471800396,0.4115674753275222,0.4944511110147409
2025.01.01_LargeRoom_Empty_02.csv,1767276916.0686612,271,1.15625,2.066,0.6815184672702862,9,8,2.952029520295203,1.4760147601476015,0.48620770189332846,0.3444026055366333,0.413492912967274,0.5008879117700367
2025.01.01_LargeRoom_Empty_02.csv,1767276916.226319,270,1.15625,2.064875,0.6815316834828914,11,9,2.962962962962963,1.4814814814814814,0.2714507746217588,0.48697473653506573,0.41678906911047375,0.41710819536820093
2025.01.01_LargeRoom_Empty_02.csv,1767276916.3890004,273,1.15625,2.06025,0.6815859223705802,10,8,2.5641025641025643,0.7326007326007326,0.4018451101841843,0.3371600259757995,0.41659104946182746,0.511585973604685
2025.01.01_LargeRoom_Empty_02.csv,1767276916.5471594,274,1.15625,2.06425,0.6815390219366707,9,7,2.5547445255474455,0.7299270072992701,0.4283019303096474,0.3932361115131846,0.41656155687620317,0.5040856072320012
2025.01.01_LargeRoom_Empty_02.csv,1767276916.7108514,275,1.15625,2.0615,0.6815712781798117,9,7,2.1818181818181817,0.7272727272727273,0.43542458144726265,0.39594585764677176,0.4163242467720391,0.5050934511541539
2025.01.01_LargeRoom_Empty_02.csv,1767276916.870359,273,1.15625,2.05725,0.681621023253733,9,8,1.465201465201465,0.7326007326007326,0.40238001662014306,0.531561059955409,0.41971234497697374,0.41720214747996454
2025.01.01_LargeRoom_Empty_02.csv,1767276917.0284352,274,1.15625,2.063625,0.6815463576155253,9,7,2.9197080291970803,0.7299270072992701,0.4248751768802424,0.3983994056323532,0.41592102810444737,0.5033458530779248
2025.01.01_LargeRoom_Empty_02.csv,1767276917.1921103,271,1.15625,2.06075,0.6815800660237787,11,8,3.690036900369004,1.4760147601476015,0.2911221524045918,0.3462795852625335,0.41620702293587103,0.49833909453772696
2025.01.01_LargeRoom_Empty_02.csv,1767276917.3521967,277,1.15625,2.06575,0.6815214049839421,10,6,3.6101083032490973,1.444043321299639,0.45468008002687416,0.0939935043754147,0.4424847421900318,0.9168654522641334
2025.01.01_LargeRoom_Empty_02.csv,1767276917.5162718,282,1.15625,2.065125,0.6815287473241908,9,7,2.127659574468085,1.0638297872340425,0.451679431190806,0.3991730643921786,0.4175948630538238,0.5041251987922236
2025.01.01_LargeRoom_Empty_02.csv,1767276917.68062,282,1.15625,2.060125,0.681587386180369,9,6,2.127659574468085,0.7092198581560284,0.4037395588035308,0.42569979940111213,0.42502658251712905,0.5287394749054988
2025.01.01_LargeRoom_Empty_02.csv,1767276917.840849,275,1.15625,2.0655,0.6815243422532501,11,8,2.1818181818181817,0.7272727272727273,0.28685040312269294,0.3396435453049992,0.42770007440429436,0.5053291286247839
2025.01.01_LargeRoom_Empty_02.csv,1767276918.0006597,275,1.15625,2.05875,0.6816034807802092,8,8,2.909090909090909,1.4545454545454546,0.5310032042019539,0.5352972636877962,0.4087493025361301,0.414110023177944
2025.01.01_LargeRoom_Empty_02.csv,1767276918.1611743,271,1.15625,2.0595,0.6815947035682162,10,7,1.4760147601476015,0.7380073800738007,0.39101842224574307,0.39675859514961814,0.4385962476890016,0.4987424736907308
2025.01.01_LargeRoom_Empty_02.csv,1767276918.3255262,276,1.15625,2.061,0.6815771371856849,8,7,1.8115942028985508,1.0869565217391304,0.5313667070004495,0.3959527218975481,0.41597526963635184,0.5040046223141105
2025.01.01_LargeRoom_Empty_02.csv,1767276918.4856622,274,1.15625,2.0615,0.6815712781798117,9,8,1.8248175182481752,0.36496350364963503,0.44137949852241964,0.5189869892878042,0.4150781312436834,0.42178867826769584
2025.01.01_LargeRoom_Empty_02.csv,1767276918.6467168,275,1.15625,2.06,0.6815888498794078,8,7,2.909090909090909,0.7272727272727273,0.5352928720081422,0.3973733442031581,0.40814924283350656,0.5016604767307687
2025.01.01_LargeRoom_Empty_02.csv,1767276918.8069742,273,1.15625,2.05825,0.6816093300414237,8,8,2.197802197802198,1.098901098901099,0.5391930264982056,0.5301854399100842,0.40855818539917454,0.4145504257012198
2025.01.01_LargeRoom_Empty_02.csv,1767276918.9672124,273,1.15625,2.06225,0.681562486345889,10,9,3.2967032967032965,1.8315018315018314,0.3547466335883554,0.48159166592694974,0.4199282703865791,0.4205861941331266
2025.01.01_LargeRoom_Empty_02.csv,1767276919.128168,275,1.15625,2.06175,0.6815683480119125,8,7,2.1818181818181817,1.0909090909090908,0.5250670269064572,0.4053639588492484,0.4154636921772993,0.4981968130664881
2025.01.01_LargeRoom_Empty_02.csv,1767276919.288066,273,1.15625,2.0615,0.6815712781798117,9,8,1.8315018315018314,0.3663003663003663,0.22428770029222503,0.34468617537697016,0.48578099723303947,0.5027389243492513
2025.01.01_LargeRoom_Empty_02.csv,1767276919.4488554,273,1.15625,2.06,0.6815888498794078,9,7,1.8315018315018314,0.3663003663003663,0.45357490673977907,0.393834231795122,0.4147126625412299,0.5057064806279506
2025.01.01_LargeRoom_Empty_02.csv,1767276919.6096098,270,1.15625,2.060375,0.6815844584500345,10,8,3.7037037037037037,1.4814814814814814,0.40093306080220814,0.35177629568191543,0.41230593707084384,0.4960935806833923
2025.01.01_LargeRoom_Empty_02.csv,1767276919.7695858,276,1.15625,2.0625,0.681559554847645,8,7,2.536231884057971,0.7246376811594203,0.5254662459450636,0.39627147125395995,0.41492563905379065,0.5042270415594818
2025.01.01_LargeRoom_Empty_02.csv,1767276919.9301703,273,1.15625,2.06075,0.6815800660237787,9,8,1.465201465201465,0.7326007326007326,0.4754714105399987,0.34664213026279117,0.4202879121068033,0.5020346433184026
2025.01.01_LargeRoom_Empty_02.csv,1767276920.0908363,274,1.15625,2.063875,0.6815434236769145,9,7,2.18978102189781,1.094890510948905,0.45151095464276103,0.4063263435583631,0.4157200902049025,0.4985469183929618
2025.01.01_LargeRoom_Empty_02.csv,1767276920.2509103,275,1.15625,2.066,0.6815184672702862,9,6,1.8181818181818181,0.36363636363636365,0.43483382545265564,0.14682592085326107,0.42036972103510306,0.8063421791330302
2025.01.01_LargeRoom_Empty_02.csv,1767276920.4119751,273,1.15625,2.0605,0.6815829944187239,9,8,1.465201465201465,0.7326007326007326,0.44447083259598236,0.5319034976647536,0.4133472073483003,0.41525821460261536
2025.01.01_LargeRoom_Empty_02.csv,1767276920.5717337,274,1.15625,2.061125,0.6815756726004386,10,7,2.5547445255474455,0.7299270072992701,0.38594818747090964,0.39879601404230713,0.4181437989119492,0.5031854900005449
2025.01.01_LargeRoom_Empty_02.csv,1767276920.732016,275,1.15625,2.06,0.6815888498794078,10,6,2.909090909090909,0.7272727272727273,0.41014117507408865,0.4223573139313944,0.41569408498437516,0.5298828257126534
2025.01.01_LargeRoom_Empty_02.csv,1767276920.892834,273,1.15625,2.061,0.6815771371856849,9,7,2.5641025641025643,1.465201465201465,0.5101829239270892,0.40053365721003575,0.43965159787099406,0.4981771226953185
2025.01.01_LargeRoom_Empty_02.csv,1767276921.0527897,275,1.15625,2.06125,0.6815742079043825,8,7,2.1818181818181817,1.0909090909090908,0.5240867747068952,0.40350830204948995,0.415892637658767,0.49998585615276453
2025.01.01_LargeRoom_Empty_02.csv,1767276921.213578,273,1.15625,2.06025,0.6815859223705802,9,7,1.8315018315018314,0.3663003663003663,0.4535742219451564,0.39346626361555836,0.4147509617477313,0.5059403473793893
2025.01.01_LargeRoom_Empty_02.csv,1767276921.3745751,273,1.15625,2.06,0.6815888498794078,10,6,3.2967032967032965,1.465201465201465,0.38928193740663175,0.43036627038077724,0.4149250780328758,0.5200765651792335
2025.01.01_LargeRoom_Empty_02.csv,1767276921.531041,274,1.15625,2.059875,0.6815903134677046,8,8,1.8248175182481752,0.36496350364963503,0.5285268078744499,0.5208613731116818,0.41510066306435,0.4205301397365928
2025.01.01_LargeRoom_Empty_02.csv,1767276921.6958249,276,1.15625,2.06575,0.6815214049839421,9,8,2.898550724637681,1.0869565217391304,0.4704794680913657,0.33507089587538813,0.4203273680647784,0.5078326357825997
2025.01.01_LargeRoom_Empty_02.csv,1767276921.853575,273,1.15625,2.0655,0.6815243422532501,11,8,2.93040293040293,1.098901098901099,0.27404651787747303,0.341908984623362,0.41995314788197435,0.5032526879216592
2025.01.01_LargeRoom_Empty_02.csv,1767276922.0134256,270,1.15625,2.0585,0.6816064056321213,10,7,1.4814814814814814,0.7407407407407407,0.325051203073803,0.4108706639554711,0.41574254548219225,0.49387023653466006
2025.01.01_LargeRoom_Empty_02.csv,1767276922.173884,272,1.15625,2.06075,0.6815800660237787,9,8,1.4705882352941178,0.7352941176470589,0.47626289079090206,0.35048192016094987,0.4194686842161076,0.4987405284235442
